oid,MHPS_ratio_r,MHPS_low_r,MHPS_high_r,MHPS_non_zero_r,MHPS_PN_flag_r,MHPS_ratio_g,MHPS_low_g,MHPS_high_g,MHPS_non_zero_g,MHPS_PN_flag_g,Multiband_period,PPE,Period_band_r,delta_period_r,Period_band_g,delta_period_g,GP_DRW_sigma_r,GP_DRW_tau_r,GP_DRW_sigma_g,GP_DRW_tau_g,Psi_CS_r,Psi_eta_r,Psi_CS_g,Psi_eta_g,Harmonics_mag_1_r,Harmonics_mag_2_r,Harmonics_mag_3_r,Harmonics_mag_4_r,Harmonics_mag_5_r,Harmonics_mag_6_r,Harmonics_mag_7_r,Harmonics_phase_2_r,Harmonics_phase_3_r,Harmonics_phase_4_r,Harmonics_phase_5_r,Harmonics_phase_6_r,Harmonics_phase_7_r,Harmonics_mse_r,Harmonics_mag_1_g,Harmonics_mag_2_g,Harmonics_mag_3_g,Harmonics_mag_4_g,Harmonics_mag_5_g,Harmonics_mag_6_g,Harmonics_mag_7_g,Harmonics_phase_2_g,Harmonics_phase_3_g,Harmonics_phase_4_g,Harmonics_phase_5_g,Harmonics_phase_6_g,Harmonics_phase_7_g,Harmonics_mse_g,iqr_r,iqr_g,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_r,AndersonDarling_r,Autocor_length_r,Beyond1Std_r,Con_r,Eta_e_r,Gskew_r,MaxSlope_r,Mean_r,Meanvariance_r,MedianAbsDev_r,MedianBRP_r,PairSlopeTrend_r,PercentAmplitude_r,Q31_r,Rcs_r,Skew_r,SmallKurtosis_r,Std_r,StetsonK_r,Pvar_r,ExcessVar_r,SF_ML_amplitude_r,SF_ML_gamma_r,IAR_phi_r,LinearTrend_r,Amplitude_g,AndersonDarling_g,Autocor_length_g,Beyond1Std_g,Con_g,Eta_e_g,Gskew_g,MaxSlope_g,Mean_g,Meanvariance_g,MedianAbsDev_g,MedianBRP_g,PairSlopeTrend_g,PercentAmplitude_g,Q31_g,Rcs_g,Skew_g,SmallKurtosis_g,Std_g,StetsonK_g,Pvar_g,ExcessVar_g,SF_ML_amplitude_g,SF_ML_gamma_g,IAR_phi_g,LinearTrend_g
ZTF18abmrrru,1.9557631015777588,0.0714026540517807,0.036508847028017044,69.0,0.0,1.297264575958252,0.015514994040131569,0.011959776282310486,33.0,0.0,0.17179955386144147,0.12525959822538768,0.17179955386144147,0.0,0.17179955386144147,0.0,0.018300380601821126,0.00667269671957015,0.006158869135754213,0.06550700614990108,0.24603709117899064,0.17143138227884508,0.25584378229510774,0.9153233845321096,0.17532637959097683,0.01749873474818185,0.02620865892031172,0.022449190084786835,0.021276758659846674,0.004334191013537207,0.016294302572313644,4.928900825318188,2.709514836004594,1.3666982346061731,5.122781701112125,3.8341116389553473,1.1548534374785113,0.0004173638838479838,0.13266239504766608,0.12616372868924078,0.20646186427687097,0.25506705768459614,0.1452615898942665,0.04868771267140124,0.017055868812720983,5.920838010573748,5.576413386186712,4.112132529659126,2.5658953532800908,1.146061484711077,5.794234709708254,0.00025871468860124135,0.27690524999999866,0.06919599999999981,0.0031691922,0.0020921088,0.0009432188,0.005037239,0.002908729,0.0025968633,0.18063675000000057,1.0,1.0,0.4875,0.0,,-0.2092819999999982,inf,14.8903116625,0.009067085472437703,0.04436100000000032,0.475,-0.1,0.022919217947956642,0.27690524999999866,0.1736093939826116,-0.5975554254483355,-1.3741884609679855,0.13501172855512344,0.8796860523079969,1.0,8.110018759954218e-05,0.2070376252815176,0.05824897909326866,3.4915418047115333e-13,5.417944240421554e-05,0.15643199999999968,0.999999998475009,1.0,0.1111111111111111,0.0,4.4729801548594725,0.08091149999999914,0.30656377547388874,14.328131766666669,0.0056227293388117555,0.03466300000000011,0.6222222222222222,0.16666666666666666,0.017563409418234192,0.06919599999999981,0.2170097512750795,0.7112768822860417,4.756595310309805,0.08056320685479738,0.7183217879319227,1.0,3.078396468324716e-05,0.08487359996596636,-0.09465342925155273,6.091645535776598e-13,-9.994365702946222e-05
ZTF19aaejnmu,13.916301727294922,0.07827835530042648,0.005624939687550068,29.0,0.0,1.458081603050232,0.024550089612603188,0.01683725416660309,40.0,0.0,7.630521419830868,0.018924906921660045,7.630521419830868,0.0,7.630521419830868,0.0,0.012618374571607112,0.9910372013512849,0.008119699070045486,1.2283885071051592,0.1826131627572935,1.1718868603256438,0.26246846332241813,0.4830623509192457,713.545504572468,584.193894765333,402.85897778149825,223.7450265332238,94.12369846532427,26.90025732811671,3.955675402253254,0.026632944669911396,0.09278745648436093,0.1993087974184693,0.341553612886365,0.516465125934161,0.7286382629714083,0.0026964239146682646,2.248537563228313,1.8831520829303916,1.4762666443380992,1.005297020291191,0.61035881314456,0.2640379790895992,0.08844073405829034,3.0715914703608527,6.2339302159911005,3.1187042085272365,0.00045955022111354715,3.2272752835790426,0.0963375767574397,0.0019942017088819598,0.1640282500000012,0.15972400000000064,0.015072064,0.032066528,0.07678989,0.012513895,0.062363558,0.029282914,0.21407225000000096,0.9945781575494536,2.0,0.42105263157894735,0.0,0.02418375470053221,-0.18523050000000296,28.971980278976748,16.811681236842105,0.006551949132021451,0.08258749999999893,0.34210526315789475,0.03333333333333333,0.02474072670901521,0.1640282500000012,0.2563693391888472,-1.2932909881747152,3.70764957598273,0.11014928028754895,0.7096243657919018,1.0,3.957305166023302e-05,0.12914294627317185,0.038708725287182846,0.31540479977283925,0.0005154517652910591,0.1657820000000001,0.999888529183312,1.0,0.3125,0.0,0.09397996435696294,0.07866750000000877,62.59090265737741,17.561451208333335,0.005692962723382049,0.07671799999999607,0.1875,-0.03333333333333333,0.012194606963408542,0.15972400000000064,0.23055578917682146,0.5458779356189762,-0.6341034040576341,0.09997668709753431,0.8258429341248459,1.0,2.7740718604599347e-05,0.12348017683810682,-0.039387663716712845,0.5562943691703438,0.00014088362605992768
ZTF18abudugr,,,,,,525346528.0,0.15561331808567047,2.9621080588349e-10,1.0,1.0,0.050228938259720496,0.02874562912744094,,,0.050228938259720496,0.0,0.007196591036218993,0.9999999702483904,0.01595485727082737,0.17833944373813898,0.45626663859077254,4.310419814127456,0.4152632622960727,1.4782372469622174,1.467376522586265,2.596645293165254,2.9582044283270608,3.231704074566357,4.073482501264725,3.822181420244865,1.3524423904495955,4.948579554773936,1.082811686415393,1.726925310432741,0.2527239234017463,0.7102505040910607,3.960226947730268,1.262177448353619e-29,1.230596047150055,5.107420547207911,2.8844290274390914,1.966456075813125,1.9047038082733516,2.7018066127958806,1.329352876680073,3.050100512884262,2.1560809797425975,3.5940553378085025,1.1820376117850326,2.2379781651257,3.7503784851136004,1.792291976662139e-27,0.10272400000000204,0.2291249999999998,0.0246563,0.0246563,0.0246563,0.0072270986,0.02203451,0.0072896853,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16836550000000017,0.9942452054408509,1.0,0.3,0.0,3.963976994608211,-0.03462800000000499,0.0936200425417072,16.5478819,0.007710995612435212,0.11771599999999971,0.0,0.1,0.011219727824791626,0.2291249999999998,0.28631226808022997,-0.06896090052957575,-1.6968439935580184,0.12760064472599605,0.942957510278976,1.0,5.8357404891260165e-05,0.09442792751663227,-0.21190697358533833,4.746204421928109e-06,0.00024455268364227797
ZTF18acctgwa,16.16263771057129,0.12258738279342651,0.0075846146792173386,23.0,0.0,19.087356567382812,0.1941663920879364,0.01017251331359148,10.0,0.0,0.40169131005659087,0.1669082574653733,0.40169131005659087,0.0,0.40169131005659087,0.0,0.010161984422754683,0.2033390547377671,0.012815190682782378,0.4479745273077431,0.26311755562514766,0.5954526652380601,0.38401242672917973,0.6824866007282835,0.4881486599752344,0.5805890986380609,0.4001056505309746,0.3024706044048755,0.22472370649094922,0.07436177970738703,0.06832914746457769,0.21070101550021114,0.6610551294994789,0.4180705974305319,0.9435158094068283,0.7298413285850582,1.1475037634043304,0.0005586351001023244,0.3587538682599316,0.46058977633340414,0.3057841930489269,0.31462272768293764,0.13550710552070958,0.12252652425351261,0.021517851196903803,2.4352364773723996,5.3294436625629515,1.8919037772459681,5.108778040009774,1.606741503140034,5.391622020640845,7.945062163022824e-05,0.20688100000000276,0.16731249999999775,0.005473639,0.019035172,0.004768626,0.005511329,0.0010773028,0.0019260318,0.15645825000000002,0.9999999964246331,1.0,0.3793103448275862,0.0,,-0.10827800000000565,inf,16.599697482758618,0.006274100695960455,0.03646399999999872,0.4482758620689655,0.0,0.012944127373874932,0.20688100000000276,0.26325305268881294,-0.5709402842716812,-1.0764960192047277,0.10414817352930887,0.9462940481093701,1.0,3.814530692960569e-05,0.09592573613735546,-0.13377007227049964,0.006927731813763385,-3.422552045744164e-05,0.153849000000001,0.9999999971720968,1.0,0.2608695652173913,0.0,,0.19914700000000352,inf,16.814805347826084,0.0066980335526472005,0.04485700000000037,0.30434782608695654,0.0,0.015486090186729478,0.16731249999999775,0.30672670916647593,0.9017110708269658,-0.5874918092663455,0.11262613040097069,0.8355048843957227,1.0,4.3420781706891865e-05,0.1583880430876314,0.15577148348754752,0.10351362440350267,-6.00287559963835e-05
ZTF18aagrggn,4.377711772918701,0.1654207408428192,0.03778703138232231,121.0,0.0,0.8172969818115234,0.06194029375910759,0.0757867619395256,119.0,0.0,11.23595391992167,0.04575219259546803,11.23595391992167,0.0,11.23595391992167,0.0,0.019477657304179108,2.4533433076603046,0.020106651808053863,0.08746465957655154,0.2703866524256649,0.3684534277380455,0.2367894106001423,0.3481007772395755,0.13818747029362008,0.05995489564116026,0.010884078224696435,0.02007621686153205,0.025962050254903078,0.008186927068520911,0.012190909442941721,0.4225666930389528,1.5741974780450687,2.600802101775289,3.267101462436718,6.243386814597023,5.465614291029342,0.002911099942627158,0.15325317954039347,0.05283936368315811,0.007846310732616954,0.025511037230380278,0.008679350567728726,0.017066059208358172,0.0166250884370013,0.4124753242161623,2.1004664968085733,3.708507583463295,0.3946261989793211,5.57717718178556,0.6887388721768428,0.0029347300646512223,0.22813699999999848,0.25961024999999793,0.036175493,0.016448274,0.051955894,0.0035639617,0.0056309113,0.024154797,0.21133450000000042,1.0,2.0,0.34375,0.0,,0.2186054999999989,,13.102976566406252,0.010724698144107528,0.06261850000000013,0.5625,-0.03333333333333333,0.05520213627095904,0.22813699999999848,0.197253357821136,1.136994942582536,2.0886665144433225,0.14052546846402156,0.6279527836969594,1.0,0.00011408741186514546,0.24969801518928875,0.17903514212513236,0.6682385330759059,-0.00023892231217652308,0.23399149999999924,1.0,1.0,0.37398373983739835,0.0,,-0.08073249999999987,,14.1204703699187,0.010231034824032774,0.13319500000000062,0.1951219512195122,0.16666666666666666,0.03245482419635569,0.25961024999999793,0.14068096912988923,-0.1507701790044605,-1.035689732968907,0.14446702408636117,0.7935107223189951,1.0,0.00010420025300590549,0.21553329577685784,0.053623637629675334,6.47071761909088e-08,-8.289621529081438e-05
ZTF18acvgzzf,11.539538383483887,0.003177420701831579,0.00027535075787454844,1.0,0.0,0.15876129269599915,0.004308642819523811,0.027139125391840935,12.0,0.0,10.567296600110414,0.03435232277818667,1.1010024328447694,9.466294167265644,0.47434777667009154,10.092948823440322,0.005692307751200989,163.04503651355319,0.007099767033216945,0.17411491896206013,0.3705049793357912,0.951005109717541,0.2967535095889415,1.0747279779347108,6.079111313060678,16.12119029767117,14.54666961436463,28.24567870833023,8.86439307779177,28.581408359700273,14.935530780697986,5.231319032304344,5.2660374846550955,3.646852556376764,3.3951799676257277,2.0043293763256322,6.0571137875074115,1.7094070784968446e-25,0.5303315102876266,1.5390951898411522,1.077643338862892,1.4506904283202813,1.0642439015542178,0.7116557715093046,0.4193291543271615,1.8304084789849586,2.189573575375354,3.8366243954438133,4.313247943836727,5.715654899767994,5.920475293150844,0.0002240428907793982,0.034002000000000976,0.1488522500000009,0.051523346,0.0090407925,0.04599231,0.06311413,0.0058203735,0.0090749925,0.11058400000000024,0.9999499053742038,2.0,0.2727272727272727,0.0,0.12297276691386519,-0.12614399999999648,0.00623248792292011,14.83644859090909,0.004573491071976923,0.017740000000001643,0.6363636363636364,0.0,0.011687053527413109,0.034002000000000976,0.3705049793357912,-1.400788094533955,2.7913613409018048,0.06785436517036733,0.8458767165327383,1.0,2.0370854477651392e-05,0.034692191466317794,0.08357008515734089,0.9930919034520084,0.0003597629839646696,0.12862350000000067,0.9999950664147673,1.0,0.42105263157894735,0.0,2.247296727745295,0.1007169999999995,0.060112929397406686,15.668846342105264,0.005426792315186894,0.019234999999998337,0.5263157894736842,0.0,0.01145635253986644,0.1488522500000009,0.29120106669406476,0.3395327430333416,-1.2458098654157959,0.08503157491718111,0.9406105815179858,1.0,2.9021752711211427e-05,0.10113534424016352,0.013863190643775246,1.1545231754349944e-05,0.00038319788588447374
ZTF18acvjmue,19.777027130126953,0.22150257229804993,0.011199993081390858,3.0,0.0,1.9177926778793335,0.05398165434598923,0.028147805482149124,24.0,0.0,1.210422325680723,0.021402504721671933,0.5468254805333678,0.6635968451473552,1.210422325680723,0.0,0.012047819354003958,0.19306831230289936,0.011804796743047892,0.871874669106084,0.37759293916641645,0.9089711471223219,0.33044808197344183,0.6607126070585138,0.8828358984481479,0.8576049827460754,0.9043822493766297,0.7193432726022416,0.5599956703391763,0.3269228170023219,0.14758008061615055,0.39876569392523087,0.7148540007979207,1.1567517123528015,1.6319453576927918,2.1069303998438436,2.4103402510304197,9.928193560367934e-05,0.14204851246009437,0.06154884454242599,0.016993026820473357,0.02129799295429773,0.04673110959799888,0.036140712644447334,0.027204633021782117,2.964507354547944,3.8763261697848246,0.5574239050258996,2.161471897307913,5.949754782938496,4.520126067683264,0.0007399623178412714,0.1967175000000001,0.17322599999999788,0.040957756,0.031255804,0.018757569,0.049663607,0.047771562,0.15740775,0.15614550000000005,0.9999754739888924,1.0,0.3333333333333333,0.0,2.331834856352888,-0.015273999999998011,0.0826887033751908,14.362496333333334,0.007674870950632435,0.10251900000000003,0.0,-0.16666666666666666,0.011391685886394337,0.1967175000000001,0.24766614403424697,-0.0009891811414325347,-1.747653364232265,0.11023030588726487,0.9247252240663828,1.0,5.84494018231964e-05,0.25615596079027897,0.3767365538134824,0.8617498415522793,-0.00018761054809246237,0.17340849999999985,0.9999999977924772,1.0,0.3235294117647059,0.0,,-0.1663859999999957,inf,15.28398244117647,0.007124558695363923,0.04368700000000114,0.35294117647058826,0.03333333333333333,0.01738695914753183,0.17322599999999788,0.1975093975726357,-0.86516746442833,-0.46062635547908704,0.10889163000107334,0.8863985766370687,1.0,5.031200917112933e-05,0.1672965326342086,0.06553426950338628,0.3904075738468281,-0.00018134959094301428
ZTF18acvkcmz,,,,,,11.808609008789062,0.05006628856062889,0.00423981249332428,2.0,0.0,0.5144171704274001,0.004800072991084203,,,0.5144171704274001,0.0,,,0.010483918992819363,5.420143150699828,,,0.22442442664610054,2.003651332830161,,,,,,,,,,,,,,,1673.191624183455,1561.718552488813,1249.9414755306768,803.7329922042122,390.10561051704593,127.57010004222612,21.039669248435626,3.0536187496018874,6.009875153025536,2.610450756567597,5.436169947870398,1.9188263777559627,4.616368480574059,0.0004947948544092952,,0.042556749999999255,0.013222659,0.023154343,0.122005396,0.047938265,0.069460794,0.0029018,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2689440000000003,0.9999999979697469,1.0,0.0625,0.0,0.9018454198127659,0.28230699999999587,0.030947347999015273,14.912600156249999,0.007305476215374255,0.02094750000000012,0.75,0.03333333333333333,0.027534970918737273,0.042556749999999255,0.2447439020879015,2.7178106699779647,13.204803257415715,0.10894364575087076,0.7479588789405133,1.0,5.283564551206095e-05,0.12253134769508053,0.09571017799682623,0.8407542326359951,0.0002599302983571847
ZTF18abnzrag,3.082064390182495,0.11033216118812561,0.03579813614487648,44.0,0.0,1.460715413093567,0.1096862405538559,0.07509076595306396,27.0,0.0,5.907959805473323,0.100622161927727,5.907959805473323,0.0,5.907959805473323,0.0,0.014664011554149313,0.7804667749502221,0.01859962658597678,0.5157633298280199,0.27257604942561964,0.37796973166084713,0.2728151568976971,0.3446719381226429,0.27432300828977213,0.307502738271412,0.23556155973524304,0.19527702305129246,0.12938049073083144,0.06785253038208097,0.019172458111611116,2.223779216303358,4.954524013852184,1.478269385675742,4.207334902976814,0.8943080981467837,3.4130164219664203,0.0005601359734555227,0.32025216843330506,0.46591530570724077,0.44291887470833735,0.38696966671776595,0.2656602607900629,0.1577705966829966,0.07801518083787505,2.5364261542250524,5.560656468129951,2.4455349430944624,5.478477693337132,2.4908822892410463,5.5945739189405845,0.0004002924231995372,0.24937650000000033,0.26106300000000005,0.0031448177,0.003620305,0.010430701,0.0038485052,0.00087565824,0.008669232,0.16249000000000002,0.9999999999999991,1.0,0.44,0.0,,0.09330250000000007,inf,15.56051796,0.007938165467839993,0.0919420000000013,0.18,0.03333333333333333,0.013839666958379005,0.24937650000000033,0.2708768407242591,0.17778401612775346,-1.722637451015366,0.12352196633177602,0.9265136608515073,1.0,6.222778738697043e-05,0.39830807755721176,0.48089718409406707,0.2815580317692729,-0.00016898083938357575,0.2066365000000019,0.9999999999738343,1.0,0.4,0.0,1.853486627078168,0.14137099999999947,0.15604081465352565,16.356124828571428,0.008508851936479716,0.054826999999999515,0.45714285714285713,-0.03333333333333333,0.01704292700017184,0.26106300000000005,0.20661642224460747,0.329174176548,-1.3350022340250391,0.13917184442089395,0.8983308506207391,1.0,7.10007839207762e-05,0.29602316886020624,0.23858398520736201,0.1457236175529637,-0.00014474284483473386
ZTF18abodolo,3.99235200881958,0.1814347356557846,0.045445576310157776,18.0,0.0,,,,,,0.09586130418605161,0.10887678305004167,0.09586130418605161,0.0,,,0.017970138225859886,0.16404879136474484,7.582560427911907e-10,1.0,0.35550544953158836,0.4524596643384611,,,0.21505691881589165,0.16634143775901575,0.10189865544346892,0.11933042359687387,0.06231393406693579,0.05437604856439832,0.03329136247419654,4.626343441176468,2.151307627926319,0.06235871577407259,3.460077005688637,2.1529570211393683,5.3713097766685785,0.00014902924893403426,1.944694242285576,2.2834246362147352,4.100571240387154,1.5881001171732136,2.601179720826097,4.043983077248817,1.2169179691103984,3.1392829735090966,3.1391640224257973,3.139353627577303,6.27852522002122,6.278328836925748,6.278846017905388,3.155443620884047e-29,0.26476024999999836,0.007051500000002875,0.012640368,0.012640368,0.012640368,0.0050515644,0.014446293,0.0033967944,0.1673910000000003,0.9999999999087705,1.0,0.46153846153846156,0.0,,-0.18887300000000096,inf,16.54299153846154,0.008154165719320467,0.06576399999999971,0.2692307692307692,-0.1,0.015806691380043095,0.26476024999999836,0.1979483539291222,-0.26733071221191435,-1.822164341093464,0.13489429449793164,0.9733247430069999,1.0,6.553139323854301e-05,0.2527906264700483,0.16615642762886285,8.64866720050596e-06,0.00013765920878067373,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aaapepk,12.437752723693848,0.01735631935298443,0.0013954546302556992,16.0,0.0,2.6989259719848633,0.00285107153467834,0.0010563726536929607,13.0,0.0,0.9993687087550529,0.0030241920203384343,0.152881813791929,0.8464868949631239,999.999952502551,999.000583793796,0.0012021080612531927,0.30930293914350326,0.006749638415719396,95.31879755043082,0.2657938792981914,1.660329878709564,0.25991740082196535,1.6143037934282651,4648734.431118495,3405214.1841204925,1975164.7489526642,872376.8946263541,275455.4253305262,55401.946414924874,5340.5214453748285,0.010518396325127188,0.03822155035182817,0.08474008459336169,0.14787798578548106,0.22341540837224372,0.3064214473428706,0.0009350064456168541,24486424.080764696,18269736.622433316,10814642.231619786,4850131.801706015,1542873.2352164087,310249.5205358492,29727.652491131976,0.02144502029740858,0.0752782093838249,0.16141266485575656,0.27401883125611537,0.40574834373535573,0.549302555233596,0.00019377262837102664,0.05424975000000032,0.051388999999998575,0.7644146,0.11370268,0.6373838,1.0,1.0,1.0,0.07739475000000073,0.9923737541775569,2.0,0.13636363636363635,0.0,,-0.0814105000000005,inf,14.579562636363637,0.0029195457283879315,0.02699974999999899,0.2727272727272727,-0.03333333333333333,0.009006065524167014,0.05424975000000032,0.2786421263716202,-1.2341759594749429,2.572294879668547,0.04256569981675974,0.7090060901696922,1.0,8.03378511671779e-06,0.05050860236822946,-0.05906891027087458,0.09776937532142503,-0.00020865828097331714,0.11836625000000023,0.9971065675974016,1.0,0.2,0.0,0.049602242774012345,0.10184050000000155,0.3235426494297839,15.319778074999999,0.0030742983302286457,0.028400999999999677,0.45,0.03333333333333333,0.01105576077683853,0.051388999999998575,0.31376062668939525,1.7405259004092148,7.163123347768963,0.04709756815544591,0.6951291276991358,1.0,9.196764213129163e-06,0.04702021910646677,0.04094813155396459,0.9402941475207063,-0.0003880153900881896
ZTF18aaaqnxg,7.320866584777832,0.5860608816146851,0.08005348592996597,8.0,0.0,12.219860076904297,0.5692822933197021,0.046586647629737854,9.0,0.0,0.2283763574313366,0.026835969472408405,0.2283763574313366,0.0,0.4567966391613848,0.2284202817300482,0.03989703046994185,0.08822540347777122,0.05318342839634699,0.954682253971827,0.4302511380668713,0.31504508697673356,0.42107662348677016,0.28394662270511206,21.397568357421928,18.224616169389247,13.63585506005909,8.979541321205541,5.068663570358086,2.1847457541009874,0.7010096868117086,3.123658506154444,6.263987200477944,3.123383746242461,6.267802515754792,3.1919195759437144,0.15738458718010478,0.0033547452095083695,3221.632909258905,2714.9717223426487,1951.3432025921347,1140.674720941841,509.09249292270965,156.08993530174502,25.162685958289774,0.03297187324647677,0.11361726744919576,0.24134331068285775,0.4124658698079653,0.6250467161332196,0.905038773159788,0.0007089495689748159,0.4000957499999984,0.4877894999999981,0.037059933,0.019118475,0.087264135,0.8848083,0.017836358,0.06949762,0.29675399999999996,0.997555893259695,1.0,0.3,0.0,0.6300371056996457,-0.021766999999996983,8.08798518749574,17.56796625,0.0116811512419087,0.23285399999999967,0.3,0.03333333333333333,0.01747752308579747,0.4000957499999984,0.28579010092908963,-0.0633251548384308,-1.219551847144123,0.20521407077899764,0.9705842702509639,1.0,0.0001325059853425533,0.27229556310524794,-0.011392769540950908,4.036148717410407e-06,0.0004707172636700743,0.3342420000000015,0.9987415353855507,1.0,0.45,0.0,0.06597965043841514,-0.14943599999999435,1.4893739577613547,18.0525924,0.013035828274426358,0.1853055000000019,0.25,-0.03333333333333333,0.02259453006405101,0.4877894999999981,0.25711092030536953,-0.4302565849352904,-1.09623159015465,0.2353304944346144,0.9338539142631619,1.0,0.00016266868220087355,0.4160682417826242,0.12919767057419268,0.3626652262973658,0.00034046500517232646
ZTF18adaikhg,,,,,,74.13511657714844,0.0022343681193888187,3.0139133741613477e-05,4.0,0.0,0.13171850736376822,0.005432829600741096,0.13171850736376822,0.0,0.3332222408215009,0.2015037334577327,0.004003589238268522,1.0070398871256214,0.00017188048248951258,2.1865869042339514,0.24924493117072521,2.9217578313428634,0.2891369057880372,2.083979066231612,2.896725023494986,4.5675168424814885,2.215122668222394,3.3696705058006162,0.6868708762671413,0.8727648466535073,1.4042840746390852,1.9709868335260192,0.23875541209870388,5.2991917064583705,6.1643100852178625,4.458309284992341,4.989649377126462,3.2224967978278332e-28,1.7735932668353804,4.0987154574253735,1.862143652863742,4.260698125002968,1.1465195112643223,1.9461342337742686,0.5528294285834499,0.7888604476646117,0.04034651355132324,3.9582054280927244,5.985964515084737,2.1226216626772194,5.924043332127808,8.175467563199577e-29,0.04674774999999798,0.020184249999999793,0.14953516,0.14953516,0.015981443,0.011182801,0.09304521,0.01096086,0.08711824999999962,0.9999006130950507,1.0,0.125,0.0,1.8930484851366849,-0.14847449999999895,0.031203957705848804,14.8322243125,0.004309127384453608,0.010149999999999437,0.75,0.1,0.010853894938954495,0.04674774999999798,0.2931925741040766,-1.187122751999779,2.1573469597059614,0.06391394395735234,0.933056753089456,1.0,1.8160689283327226e-05,0.01639272057438485,-0.49227001956879435,0.42718493704469124,-0.00018470589941427614,0.026513000000000453,0.8460656493289818,1.0,0.36363636363636365,0.0,0.5708861052223607,-0.009230000000002292,0.004252035940951214,15.4258345,0.0010608422790700882,0.0092459999999992,0.2727272727272727,-0.06666666666666667,0.0020176118431897085,0.020184249999999793,0.4073093318629283,-0.5677426901005584,0.1930678754959656,0.016364377427537994,0.7971405057926859,0.9999615591662645,7.76313045683613e-07,0.02525462840230265,0.1007765834622112,0.8908890357358549,-1.9165211176855374e-05
ZTF18aagyyky,,,,,,123.98521423339844,0.002021843334659934,1.6307132682413794e-05,4.0,1.0,0.5127512882950935,0.018760272163133695,,,0.5127512882950935,0.0,5.537193710630731e-05,20.7027944434318,0.003438995015863617,169.71336983640361,0.4166278078257464,2.775965974251384,0.32246271150999867,1.3133884647904377,4.9037658516963,2.7416807141685395,0.42921318972881817,1.5345102590181847,1.631807081869501,0.35660417711353654,2.4969532718704963,0.04041039165965565,0.9418425295970082,2.745992765258669,2.7346925842795367,1.4570206939614565,6.174471747901946,6.863089875422803e-29,40986.281618745306,27242.305611659183,73409.53384748068,76275.5473152452,45234.64463392713,15239.311389406148,2299.2228025941845,5.070696084599142,1.9947638523867042,4.7913414063637,1.2105016815218868,3.8567067837114744,0.17421227249184668,2.8175814990143106e-07,0.01146724999999904,0.016054000000000457,0.034173276,0.019946944,0.04473731,0.12472685,0.005924715,0.004762044,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09194100000000027,0.9999999209195913,2.0,0.13333333333333333,0.0,,0.12120200000000025,inf,14.180812199999998,0.0035133760179792937,0.008535999999999433,0.6,-0.13333333333333333,0.010768029100263013,0.016054000000000457,0.32246271150999867,1.8639656500929427,4.881979523144634,0.04982252549894818,0.6653090972986793,1.0,1.2151106011120771e-05,0.10995548314776052,0.6362570788815287,0.9926185977631733,-0.00013022638349118013
ZTF18aagzmit,3.42946195602417,0.00473074521869421,0.0013794424012303352,45.0,0.0,1.3261902332305908,0.004674634896218777,0.0035248601343482733,89.0,0.0,0.49946109981365044,0.0044180996425283725,0.176553671246206,0.3229074285674445,0.49946109981365044,0.0,0.0007920967354153352,4.397046979757702,0.0015539757198066945,2.431426494491774,0.2205001383489617,1.2093394971409295,0.16133451741565966,1.7861897223332852,2.2033648039307967,1.8791412515068617,1.4161626664115496,0.925950970701789,0.5198924545709986,0.2351070784592808,0.07272713980974665,3.1254756665151118,6.270403399517203,3.1595078131167718,0.08195822533790675,3.288610035144071,0.18701758169591542,0.0005821859374934782,0.513965030645796,0.9138114170408048,1.0282778205370495,0.876863171176495,0.5756798652643109,0.26840639720705717,0.07697364955802058,5.10732976756556,3.8012873645693848,2.4548451953778674,1.0770275239423892,5.929463686404455,4.535391432251327,0.001079735292391407,0.03980775000000136,0.05724000000000018,0.11620506,0.19980396,0.03264792,0.32370478,0.07935833,0.096709825,0.05287575000000011,0.9933603912578063,1.0,0.41935483870967744,0.0,,0.042269499999996185,inf,13.619886346774193,0.0021367900624409603,0.02294850000000004,0.25806451612903225,0.03333333333333333,0.006230101714724313,0.03980775000000136,0.28380623171103125,0.5443199056021153,-0.19322188356370473,0.029102837797362408,0.5890571093326459,1.0,3.8704798713237605e-06,0.036227041612877715,0.11397418377926324,0.7850461438604881,-6.970734758039738e-05,0.07008800000000015,0.9966588868235019,1.0,0.37623762376237624,0.0,,0.035890500000000713,inf,14.617067960396044,0.0027028723191070006,0.027098999999999762,0.33663366336633666,0.1,0.008124453078236237,0.05724000000000018,0.250042983089776,0.562362131505892,0.05468464629050551,0.039508068376660294,0.7288467820177122,1.0,6.854778993941745e-06,0.05251737376482786,0.07254908265957524,0.6669369816028523,-7.299871919133806e-05
