oid,MHPS_ratio_r,MHPS_low_r,MHPS_high_r,MHPS_non_zero_r,MHPS_PN_flag_r,MHPS_ratio_g,MHPS_low_g,MHPS_high_g,MHPS_non_zero_g,MHPS_PN_flag_g,Multiband_period,PPE,Period_band_r,delta_period_r,Period_band_g,delta_period_g,GP_DRW_sigma_r,GP_DRW_tau_r,GP_DRW_sigma_g,GP_DRW_tau_g,Psi_CS_r,Psi_eta_r,Psi_CS_g,Psi_eta_g,Harmonics_mag_1_r,Harmonics_mag_2_r,Harmonics_mag_3_r,Harmonics_mag_4_r,Harmonics_mag_5_r,Harmonics_mag_6_r,Harmonics_mag_7_r,Harmonics_phase_2_r,Harmonics_phase_3_r,Harmonics_phase_4_r,Harmonics_phase_5_r,Harmonics_phase_6_r,Harmonics_phase_7_r,Harmonics_mse_r,Harmonics_mag_1_g,Harmonics_mag_2_g,Harmonics_mag_3_g,Harmonics_mag_4_g,Harmonics_mag_5_g,Harmonics_mag_6_g,Harmonics_mag_7_g,Harmonics_phase_2_g,Harmonics_phase_3_g,Harmonics_phase_4_g,Harmonics_phase_5_g,Harmonics_phase_6_g,Harmonics_phase_7_g,Harmonics_mse_g,iqr_r,iqr_g,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_r,AndersonDarling_r,Autocor_length_r,Beyond1Std_r,Con_r,Eta_e_r,Gskew_r,MaxSlope_r,Mean_r,Meanvariance_r,MedianAbsDev_r,MedianBRP_r,PairSlopeTrend_r,PercentAmplitude_r,Q31_r,Rcs_r,Skew_r,SmallKurtosis_r,Std_r,StetsonK_r,Pvar_r,ExcessVar_r,SF_ML_amplitude_r,SF_ML_gamma_r,IAR_phi_r,LinearTrend_r,Amplitude_g,AndersonDarling_g,Autocor_length_g,Beyond1Std_g,Con_g,Eta_e_g,Gskew_g,MaxSlope_g,Mean_g,Meanvariance_g,MedianAbsDev_g,MedianBRP_g,PairSlopeTrend_g,PercentAmplitude_g,Q31_g,Rcs_g,Skew_g,SmallKurtosis_g,Std_g,StetsonK_g,Pvar_g,ExcessVar_g,SF_ML_amplitude_g,SF_ML_gamma_g,IAR_phi_g,LinearTrend_g
ZTF18abcqkal,1.5660243034362793,0.12372124940156937,0.07900340110063553,15.0,0.0,5.57479190826416,0.5995098352432251,0.10753940790891647,59.0,0.0,0.08073733678342049,0.14259631133339035,0.08073733678342049,0.0,0.08073733678342049,0.0,0.019520586448579146,0.1930974451769073,0.04087565155766296,0.9719228754065126,0.3185716293818826,0.4454124281452093,0.2431959098536406,0.26322872745082215,0.46142460806972757,0.3329048555689339,0.29910257594710343,0.2101053198667433,0.13285058729009025,0.08334651488335246,0.03361266540341898,3.9325793316598863,0.9694847041249677,4.570300098834852,1.6173188337925168,5.08536199700707,1.7394249343054025,0.00038831923652462327,0.2356379581328253,0.06515013817379901,0.007366097712086348,0.010654170020787267,0.012222187208571616,0.009772697116767004,0.005406628202740357,2.4077794824045,3.167610907800416,0.34260467384232696,2.540389811830726,3.90247087205251,5.450543695743079,0.0031562422874083953,0.268596999999998,0.3837167499999996,0.0064372947,0.0064372947,0.0064372947,0.0027228524,0.015453416,0.005273238,0.19769024999999907,0.9999999999991906,1.0,0.3055555555555556,0.0,,-0.2531694999999985,inf,14.62277140277778,0.009471909288058621,0.05381899999999984,0.4444444444444444,0.1,0.023441080076149947,0.268596999999998,0.24109668394752648,-0.6083077157888473,-1.2647511677833165,0.13850556426712884,0.786668050919894,1.0,8.89036048252491e-05,0.23129182352605795,0.16289513652125198,7.344502801262201e-06,0.00021794161051892036,0.2769495000000006,0.9999999999999998,1.0,0.38235294117647056,0.0,,-0.2941490000000009,inf,14.677712220588234,0.014026351784180264,0.12614850000000022,0.4117647058823529,-0.03333333333333333,0.047652822077648975,0.3837167499999996,0.13063182087852163,-0.48810561154312637,-0.8775854339463613,0.20587475499293223,0.8605452826600778,1.0,0.00019529992225129526,0.3013347516716095,0.014450112189088132,0.36383897075481375,-1.570022525621164e-05
ZTF18abyxsac,10.526057243347168,0.25198259949684143,0.02393893525004387,32.0,0.0,9.944915771484375,0.273570716381073,0.027508601546287537,34.0,0.0,0.08697721544606704,0.04625707252161548,0.09526291886413403,0.00828570341806699,0.08697721544606704,0.0,0.021070914656687225,0.019916332738003202,0.026119907315633725,0.05893307053478639,0.26001347430256283,0.4975942862655869,0.25655287379273173,0.38258651696595825,0.19803667687947057,0.04867354556420137,0.1089478992248331,0.016358858950570796,0.09150886360326904,0.011049841103821524,0.05739060783186651,0.052179574145772456,2.464162627479329,5.910762385007985,4.558481603257099,5.214283037192775,6.176437825849576,0.0010872984792322465,0.2371918667524288,0.05718188704844004,0.053225924501782776,0.041317653689696206,0.04400086007563173,0.016725177452596277,0.026051960706785,3.7833853475205084,3.478429860316361,2.794561263263666,0.7075466456716287,0.8477522639326562,5.0556425301983445,0.0010311737467251377,0.27533400000000086,0.2112259999999999,0.012827024,0.012827024,0.012827024,0.033979267,0.005346986,0.028015012,0.18576399999999982,0.999999999690621,1.0,0.3902439024390244,0.0,,0.2260939999999998,inf,12.489776085365852,0.011494504098501657,0.07740300000000033,0.3170731707317073,-0.03333333333333333,0.03355123615491855,0.27533400000000086,0.2885711732597067,0.5345733279177842,-0.8882711723817502,0.14356378240260578,0.7261649739932975,1.0,0.00013171807256363155,0.2293878951605256,0.061256314711467384,4.2300630066830894e-13,-0.0002548041567695059,0.22729350000000004,0.9999999985800063,1.0,0.29545454545454547,0.0,,0.1446634999999965,inf,12.564348397727274,0.012715823778083541,0.08956349999999969,0.3409090909090909,0.1,0.025802094486212315,0.2112259999999999,0.17987639577643816,0.6315734116162781,-0.810272464716606,0.1597660401119463,0.6320908250779455,1.0,0.0001610513513370164,0.2538570893273819,0.06730366434261713,5.328504830737863e-13,0.00017249976357716767
ZTF18abpxkwt,3.590869665145874,0.034769851714372635,0.009682849980890751,43.0,0.0,0.8025288581848145,0.024605387821793556,0.030659817159175873,123.0,0.0,0.1220554013370296,0.21643769267317092,0.1220554013370296,0.0,0.1220554013370296,0.0,0.011192597142449072,0.04841204305781978,0.017946981014836404,0.04244502908634737,0.2826105226278061,0.32761103788790064,0.2703083503182684,0.0678925220262481,0.17927235875537395,0.09272774108339364,0.10346572964718735,0.07718099434784584,0.06187742266077371,0.04824758375743939,0.01932212254222161,4.921968378551627,2.3968559744770803,0.08116155812751358,4.124093606015979,2.1561580362799946,5.87503756687126,0.00033249219439976824,0.16841796005245535,0.025278958908977738,0.007796619120540836,0.0062290943266239155,0.0009177843922264779,0.004858948497345872,0.00243299805187445,1.9092430185263254,4.300222005563151,2.9725066991838807,2.222728729935696,6.184863375278298,5.0680429494496,0.00031236141988679914,0.1969972500000008,0.27930224999999886,0.00266756,0.00266756,0.008566148,0.0014945727,0.0014573042,0.0014271442,0.14468299999999967,0.9999999999999805,1.0,0.4583333333333333,0.0,,0.09226599999999863,inf,12.556305093749998,0.008423016263618688,0.10308299999999981,0.16666666666666666,0.03333333333333333,0.018218759186265476,0.1969972500000008,0.18682533205044885,0.013358037733592086,-1.674061086544458,0.10576196201561441,0.7322317496191546,1.0,7.025216378663614e-05,0.17142467522885874,0.1019157798159014,5.912177241143152e-13,-0.0001663451060804535,0.1839575,1.0,1.0,0.3253968253968254,0.0,,0.032560750000001804,inf,13.267496265873016,0.010172287866194151,0.1421052499999984,0.1746031746031746,-0.16666666666666666,0.017094181468937576,0.27930224999999886,0.16700695230303708,-0.05055221009302017,-1.6520850733837653,0.1349607912801163,0.8902505180576405,1.0,0.00010316901801439817,0.1995270296479805,0.027262962316239613,1.0818028288450828e-10,0.00011129631384136228
ZTF18abflrrp,3.064962863922119,0.023794960230588913,0.00776353944092989,26.0,0.0,5.143103122711182,0.04314286634325981,0.008388489484786987,120.0,0.0,0.06511420240572864,0.21479605633414178,0.06511420240572864,0.0,0.06511420240572864,0.0,0.006658894755731899,0.23282524896846743,0.007330334777215113,0.026442211371686772,0.26909977366438265,1.1575597886570603,0.2612434315494553,0.14000873347675918,12.431144547436766,9.84139348712011,7.651963921385381,4.493801937248763,2.6646783170648236,0.9498732151583699,0.38554640003762325,6.272898601702555,6.262476327050285,6.254580915582625,6.233584688069179,6.209090076182912,6.149128805128102,0.0001732970238746703,0.10773009513231081,0.011099266752500107,0.010334181214467967,0.0009000186277468228,0.00789218390875573,0.001300525816359662,0.0064051764120655694,2.415738507120621,3.4479005595185983,2.213628724184602,6.274979197819427,0.09055444528867707,3.030897012988791,0.000258870704417244,0.1300030000000003,0.1830572499999974,0.0032936675,0.0032936675,0.0032936675,0.00074993324,0.0025151516,0.010014989,0.14249500000000026,0.9999993484193499,1.0,0.1,0.0,,0.10321499999999872,inf,13.303575466666667,0.006107012927198003,0.06596199999999985,0.43333333333333335,0.1,0.01922018760771212,0.1300030000000003,0.21295630397321264,0.25364135880202915,0.6187812067956164,0.08124510735288754,0.9314840493275207,1.0,3.703717748403031e-05,0.09410770748125817,-0.0841848955635733,0.012353341608690714,-7.316780003968803e-06,0.11248325000000037,1.0,1.0,0.36507936507936506,0.0,,0.10388050000000248,,13.605239912698412,0.006374494799657244,0.04760099999999845,0.23015873015873015,0.03333333333333333,0.012496219771903183,0.1830572499999974,0.2101938348497937,0.44512446025894,-1.5795278443473189,0.0867265310715852,0.8120239599053727,1.0,4.0443305363119684e-05,0.14094732700200271,0.08532099399272768,5.799210168525534e-13,8.860946666584117e-05
ZTF18aboshog,2.8073461055755615,0.13055330514907837,0.04650416970252991,180.0,0.0,1.865657091140747,0.10334598273038864,0.05539387837052345,160.0,0.0,0.08811552658677545,0.12989919209963263,0.08811552658677545,0.0,0.08811552658677545,0.0,0.028813964213648652,0.04142125965920243,0.043809385721207544,0.02740451185146778,0.24852511095971902,0.11934474507811287,0.27070252486649293,0.11484365771143887,0.20117018480976318,0.06572052172603471,0.0068075020144141235,0.020142676694178855,0.010002709578015226,0.007142529411378342,0.008883705621603313,2.368660102004828,4.310456402620385,6.060717251011887,3.154594547669043,2.890927988285776,4.8960364508857355,0.0015866752105468964,0.28076439423051597,0.08929094888989257,0.033395572509801595,0.028181398260049253,0.01609323613416091,0.013691820649927805,0.0070419999447396174,2.263306952679648,4.77629524684939,1.0074972031955074,3.3812230506371486,5.765286436871756,1.2128466661770396,0.0016963780884398471,0.3019392500000002,0.304883499999999,0.00087126764,0.00087126764,0.00087126764,0.0035746663,0.0016917664,0.0076071937,0.23919099999999993,1.0,1.0,0.29347826086956524,0.0,,-0.2955417500000017,,14.34172443478261,0.011825621715986943,0.07019200000000048,0.5543478260869565,-0.1,0.046435995852790665,0.3019392500000002,0.12890355306588075,-0.7955392260389619,-0.6011204771046756,0.16959980792066578,0.7743240887383368,1.0,0.00013887813728923773,0.24105149046734567,0.012265775887083448,4.2300630066830894e-13,4.8267779827164964e-05,0.327763,1.0,1.0,0.3619631901840491,0.0,,-0.3078745000000005,,14.49863537423313,0.013937496581881828,0.13262199999999957,0.22085889570552147,0.03333333333333333,0.03528963000789701,0.304883499999999,0.13476772669105438,-0.7737156451440367,-0.5979776116235054,0.20207468097032522,0.7917228261724815,1.0,0.00019353592179063197,0.2884726255500035,-0.00315137465899155,4.2300630066830894e-13,-0.00023298914295571672
ZTF18aaaakmc,1.9692033529281616,0.028433294966816902,0.014438983984291553,55.0,0.0,1.198553442955017,0.056691575795412064,0.04729999974370003,102.0,0.0,0.16045805810241837,0.11866312868989137,0.16045805810241837,0.0,0.16045805810241837,0.0,0.010940464863496233,0.06981192189060886,0.02480126384145742,0.21237145649711944,0.22643339526969342,0.5274004610486844,0.26099456072716587,0.17026568029874836,0.12551616414642797,0.0783801749877985,0.05500739224474146,0.047523750344864196,0.04414007946644842,0.024525899677262306,0.014224121531599404,3.620984561837329,2.889815540869437,1.405419569009398,1.0224638112935551,5.5483552283095765,5.874277577350426,0.001569986239367735,0.18169576665449172,0.04594446381257438,0.0067035099660500705,0.014062836148568507,0.007237872542572683,0.006944762643103296,0.008540981399582606,2.4511421560322715,2.9871165263036836,5.827923812604478,1.5427384854210082,3.4507150245604787,5.861771927501607,0.00128607744875883,0.18707574999999999,0.2851613749999995,0.0076947827,0.010131904,0.015058915,0.010143536,0.0039016246,0.008732029,0.14094937499999993,1.0,1.0,0.421875,0.0,,-0.12895574999999937,inf,12.7047611328125,0.00832574430987371,0.02994149999999962,0.625,0.23333333333333334,0.022619764395546176,0.18707574999999999,0.17199455205154585,-0.4851093311305242,-0.6058500583009407,0.10577659270981833,0.8718878568682326,1.0,6.901854659828513e-05,0.141400593880073,-0.03323040513556565,1.452275129298249e-06,2.243386377528531e-06,0.22558424999999982,1.0,1.0,0.41346153846153844,0.0,,-0.29255400000000265,inf,13.053676096153849,0.01202032029396412,0.07034924999999959,0.41346153846153844,0.03333333333333333,0.03293326327284237,0.2851613749999995,0.09889896224917072,-0.4887584591854514,-1.321430031090445,0.15690936768943242,0.8697820647556807,1.0,0.00014402644255125655,0.21100867308027482,-0.03253429946006477,0.010218588754365323,-4.075918909889027e-05
ZTF18aauxofy,3.2036538124084473,0.17458082735538483,0.054494284093379974,16.0,0.0,1.9969547986984253,0.18844887614250183,0.09436812251806259,65.0,0.0,0.051451332726004634,0.1208159093594019,0.051451332726004634,0.0,0.051451332726004634,0.0,0.021882756827949296,0.06540817595620271,0.039558683380150166,0.4922549866399282,0.33197947972803293,0.5772473834004033,0.23986593225325467,0.28003437615669147,0.16632010423000165,0.10656641000120344,0.015444768196988428,0.07428863184448163,0.03957217438345245,0.004567985325224507,0.024394473015413365,3.192135171863134,1.390892834763637,0.3822396510204191,3.7936142731456126,4.121231037715219,0.983883092717317,0.0014406144747859241,0.2371302911646628,0.029027392137931932,0.04613367719775112,0.03439196635631702,0.00541318791541878,0.009182723395676572,0.008943177315719093,2.5389699967341874,3.518739052228299,0.03503099449667246,5.735541098679695,4.4444031774553245,1.4803422245266962,0.003519848551599651,0.29663299999999815,0.3480445000000003,0.008067771,0.008067771,0.008067771,0.011107976,0.01956093,0.0012107547,0.17564249999999948,1.0,1.0,0.43902439024390244,0.0,2.9934513145580004,-0.19807100000000588,0.27350111079566247,16.032334048780488,0.009347153377591958,0.03903799999999791,0.5365853658536586,0.1,0.019881891961978267,0.29663299999999815,0.17243302864078489,-0.4532166597612123,-1.4738602310895292,0.1498566853547411,0.9256551132368912,1.0,8.573262146568277e-05,0.19430818454237253,-0.035481986207388454,3.442556756087705e-13,8.852442613600324e-05,0.30202025,1.0,1.0,0.352112676056338,0.0,,-0.3086939999999956,inf,16.077037309859158,0.012368200428587424,0.0634920000000001,0.5492957746478874,-0.1,0.030821705395707333,0.3480445000000003,0.17213174440058787,-0.40063336925119253,-1.1523818275828757,0.19884401974621604,0.9455415397332502,1.0,0.00015163509616890575,0.2725277515580186,-0.020386898686819126,0.14133538391345998,7.751678961802553e-05
ZTF18acpxebq,24.75376319885254,0.28266674280166626,0.011419142596423626,3.0,0.0,3.437378168106079,0.21999461948871613,0.064000703394413,22.0,0.0,0.050816947408538066,0.049046233836348097,0.09978047032828583,0.04896352291974776,0.050816947408538066,0.0,0.011082738149808232,4.710764738701255,0.02245716230376829,0.13910771647827289,0.273885618826204,0.84229276130428,0.3193536314383372,0.5149672051149694,4.445376261252897,6.926319566334412,7.060316019597581,5.323156747060625,2.9322983025776543,1.1501480905945136,0.2243614144755003,4.7153133903234785,3.1493477837234183,1.5569979111755692,6.237931958613697,4.584705386650171,2.7563808025013947,5.901179268532525e-05,0.1808898875315544,0.03500539208805737,0.03804957989682974,0.026325316340519246,0.013517645382669025,0.026912079126552187,0.017374103628560598,3.519621088410451,3.579010820920449,6.192078443569955,6.208063338436209,3.4696992168793455,2.380406776566429,0.0014593390382636967,0.19553575000000123,0.24904800000000016,0.03372194,0.03372194,0.03372194,0.01786352,0.012419527,0.014598909,0.13937750000000015,0.9999277814899751,1.0,0.5,0.0,0.25867863669225205,-0.02327500000000171,0.04029195782729811,14.747083555555555,0.007250988710132945,0.10780799999999946,0.0,0.03333333333333333,0.01024052884161903,0.19553575000000123,0.22603293678177638,-0.09765526755453256,-1.7048725828151436,0.10693093636872054,0.9358287592210118,1.0,5.21079125580113e-05,0.16439774664578227,0.05305808980812867,0.7786809447942723,-0.00014014620075467567,0.23110750000000024,0.9999999907164433,1.0,0.42424242424242425,0.0,3.5094804727568696,-0.2704529999999963,0.16865257019751825,14.789295030303032,0.010151638485823357,0.0471610000000009,0.5151515151515151,-0.03333333333333333,0.025414816498821304,0.24904800000000016,0.17329574599945047,-0.4471808296864214,-1.292499003707857,0.15013557660782037,0.9423303256703145,1.0,0.00010273181398045153,0.2055251108421389,-0.014546234127252524,2.6323911624355866e-08,-1.2004548908502331e-05
ZTF18aboskqa,2.316466808319092,0.0873839259147644,0.037722934037446976,79.0,0.0,2.533411741256714,0.12208301573991776,0.04818917438387871,121.0,0.0,0.07330161936951894,0.13590877496133813,0.07330161936951894,0.0,0.07330161936951894,0.0,0.020799814493994838,0.06879100060595782,0.040071619171080285,0.04232495328595007,0.3011154475368606,0.15118070882798584,0.2777522209412788,0.1653885134336448,0.15910931526564137,0.06915415632850784,0.016737199290410065,0.02768458093146875,0.021553973256898975,0.012578408634057245,0.013388966973076073,3.0397969119693093,2.7033413660883134,0.7630763122673017,5.3798181980268165,4.391915831329119,3.391161644414211,0.00034375347841434674,0.2318227731452418,0.06448527606901508,0.030066990063843686,0.013123053489198908,0.013781649979025565,0.008461622093320352,0.00991728373214398,2.308751514819075,3.7970730374894353,5.73047117767626,0.8982172967608788,2.2037224831909477,4.12063334888822,0.0018214613604160099,0.2770691250000006,0.3810835000000008,0.004470006,0.004470006,0.004470006,0.0060715303,0.006663885,0.0009523361,0.18722800000000017,1.0,1.0,0.38372093023255816,0.0,,0.2087514999999982,inf,14.962736912790694,0.009467043277979889,0.07957200000000064,0.36046511627906974,-0.03333333333333333,0.021983742552094617,0.2770691250000006,0.2393571331402622,0.36398754081336576,-1.6115424967388605,0.1416528779104167,0.8335347625659529,1.0,8.884563658686426e-05,0.21141746197432681,0.032573902424770394,1.1504765123942656e-06,-0.00044314184337009563,0.2590090000000007,1.0,1.0,0.552,0.0,,-0.2877715000000016,inf,15.312207704,0.013232822859528263,0.10233150000000002,0.44,-0.03333333333333333,0.03246111343548836,0.3810835000000008,0.09321897888735171,-0.20714169261937712,-1.465562083628172,0.202623732135336,0.8914356677792068,1.0,0.00017337430339499458,0.29539346242840286,0.008084566979075536,2.1626565791772864e-11,-6.26043223103715e-05
ZTF18aauylxe,4.465811252593994,0.3900958299636841,0.08735162019729614,118.0,0.0,2.274050712585449,0.39958426356315613,0.17571474611759186,128.0,0.0,0.07158061129985133,0.1650067260043938,0.07158061129985133,0.0,0.07158061129985133,0.0,0.03988749932862526,0.033763296698531155,0.0655153504492206,0.04182160463546758,0.2854784228121623,0.11191952824018632,0.24362074922470825,0.20763263096698636,0.21891332095934576,0.10221862968675653,0.027780719667733725,0.02713107515697842,0.02831276234202986,0.011149333765798066,0.00518251472311094,2.77362792474579,5.2276631929784365,6.273580289258723,2.8508644792482674,5.248721796895813,5.616627587010138,0.0012356970972940287,0.302554509259589,0.09302235164190881,0.022992436750288087,0.02500733447965295,0.014186394738473626,0.016137640804240547,0.021592793059108238,2.614343341485213,4.346466089376806,0.35147266807725597,3.627227369754893,3.007438456294963,6.149887926322654,0.0051384628043318085,0.40280875000000016,0.49286174999999766,0.0054103984,0.0054103984,0.0054103984,0.0012024769,0.0061662043,0.009905886,0.26597449999999956,1.0,1.0,0.4596774193548387,0.0,,-0.3613695000000021,inf,16.11037947580645,0.012647232044022457,0.07299850000000063,0.4032258064516129,0.03333333333333333,0.02776362012008629,0.40280875000000016,0.17620077654402863,-0.4740587773472087,-1.600400907887537,0.20375170754778105,0.9214137011357976,1.0,0.0001583490093913225,0.2890677116393481,0.004531105367049674,4.2341219109182967e-13,-2.928425871112629e-05,0.36174250000000097,1.0,1.0,0.47761194029850745,0.0,,-0.5190029999999979,,16.249290880597012,0.015782014642777616,0.0750390000000003,0.5149253731343284,0.03333333333333333,0.03981974853088584,0.49286174999999766,0.11885073954068276,-0.70992392187231,-1.1686740401516424,0.25644654661233485,0.9091625376527734,1.0,0.0002468298318274657,0.3514910463823295,-0.016730092503722267,1.86011645715088e-10,-8.117174131021075e-05
